/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,ctrl_left,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,ctrl_left,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,add_MANPATH,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,add_MANPATH,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,INET_rresolve,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,INET_rresolve,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,send_cgi_and_exit,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,send_cgi_and_exit,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,beep_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,beep_main,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,sendmail_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,blkdiscard_main,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,wait_for_exitstatus,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,act_0,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,makejob,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,arith_lookup_val,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,showvars,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,cmp_main,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,bb_logenv_override,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,findString,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,ftpgetput_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,ftpgetput_main,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,i2c_dev_open,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,i2c_dev_open,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,sha1_process_block64,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,sha1_process_block64,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,getvar_i,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,getvar_i,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,nameif_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,nameif_main,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,parse_and_run_stream,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,send_cgi_and_exit,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,exec_builtin,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,bb_logenv_override,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,do_if_fetch,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,raw_do_one,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,httpd_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,bb_logenv_override,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,calcsize,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,ash_vmsg,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,fstype_matches,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,fstype_matches,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,KeyExpansion,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,KeyExpansion,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,add_proc,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,add_proc,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,ll_index_to_name,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,ll_index_to_name,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,transformer_write,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,transformer_write,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,encode_then_expand_string,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,bb_simplify_abs_path_inplace,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,pstm_lshd,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,sysctl_act_recursive,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,skip_header,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,send_cgi_and_exit,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,func_regex,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,INET_rresolve,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,pwdx_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,syntax,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,ssl_client_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_x86_O1_features.json,ssl_client_main,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,hash_find,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,hash_find,1
