/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,nextarg,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,nextarg,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,buffer_down,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,buffer_down,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,evalloop,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,evalloop,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,pstm_init_copy,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O2_features.json,pstm_init_copy,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,__floatdidf,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,__floatdidf,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,create_cdev_if_doesnt_exist,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,check_zones,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,parse_escapes,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,unix_do_one,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,write_and_stats,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O2_features.json,ipsvd_perhost_remove,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,setsockopt_bindtodevice,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O2_features.json,hex2bin,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,safe_gethostname,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O2_features.json,lzma_main,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,add_lease,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O2_features.json,add_lease,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,ipsvd_perhost_remove,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,ipsvd_perhost_remove,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,ip_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,ip_main,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,buffer_fill_and_print,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O2_features.json,buffer_fill_and_print,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,func_delete,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,func_delete,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,dir_act,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,basename_main,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,exitcmd,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O1_features.json,write_and_stats,-1
