/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,set_hsc_start_end,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,set_hsc_start_end,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,xxd_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,xxd_main,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,wait_for_exitstatus,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,wait_for_exitstatus,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,parse_jobspec,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,parse_jobspec,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,handle_input,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,handle_input,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,mpstat_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,conv_strtod,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,volume_id_probe_ocfs2,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,crc32_filltable,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,retry_network_setup,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,add_client_options,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,mountpoint_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,__udivsi3,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,lookupvar,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,rcptto,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,bb_daemonize_or_rexec,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,bb_daemonize_or_rexec,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,dump_by_user,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,dump_by_user,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,add_till_backquote,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,add_till_backquote,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,expand_strvec_to_string,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,expand_strvec_to_string,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,trapcmd,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,trapcmd,1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,add_server_options,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,xmalloc_fgetline,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,less_main,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,lookupvar,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,seek_by_jump,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,topmem_sort,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,hash_file,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,ubi_devnum_from_devname,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O3_features.json,get_hz,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,set_if_down,-1
/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,collect_blk,/home/ubuntu/Desktop/eee/6_json_files/busybox_1.27.2_arm_O0_features.json,collect_blk,1
