0.9647233,1
0.96647257,1
0.99999994,1
0.99999994,1
0.85722125,1
-0.08779989,-1
0.052426815,-1
-0.28990483,-1
-0.31330717,-1
0.7686699,-1
0.9493975,1
0.55614066,1
0.95021707,1
0.9795454,1
0.92606187,1
0.1712534,-1
0.21950208,-1
0.2880472,-1
0.06657881,-1
0.48407167,-1
0.9578808,1
0.9148147,1
0.95363,1
1.0000001,1
1.0000001,1
-0.037165605,-1
0.046435934,-1
0.97948015,-1
0.24990812,-1
0.60963124,-1
0.8525801,1
0.81149614,1
1.0,1
1.0,1
1.0000001,1
0.7555686,-1
-0.20300719,-1
-0.2600127,-1
-0.5060935,-1
-0.24805148,-1
0.9776463,1
0.9400589,1
0.9193953,1
0.9905028,1
1.0000001,1
-0.17878449,-1
-0.16357902,-1
0.15396139,-1
-0.373187,-1
-0.0029246926,-1
1.0000001,1
0.9714328,1
1.0,1
0.9872902,1
0.93080497,1
0.89526033,-1
-0.35795608,-1
-0.10004194,-1
-0.10533526,-1
-0.2806678,-1
1.0,1
1.0000001,1
0.99567986,1
0.99999994,1
0.97609466,1
-0.45547777,-1
0.2024575,-1
0.53222036,-1
0.78771394,-1
0.701116,-1
1.0,1
1.0000001,1
0.99999994,1
0.9117695,1
0.8197546,1
-0.09774645,-1
0.20436949,-1
-0.2240376,-1
-0.6266412,-1
0.5473439,-1
0.99999994,1
0.8786679,1
0.96107846,1
0.9999999,1
0.90133584,1
-0.1356593,-1
-0.5981153,-1
0.01724979,-1
0.5726963,-1
-0.19138883,-1
0.74331295,1
0.9932241,1
0.9774802,1
1.0,1
0.95141745,1
0.46818143,-1
-0.07248973,-1
0.0663986,-1
-0.28189194,-1
0.34959832,-1
0.8700984,1
0.9079336,1
1.0,1
1.0000001,1
0.7372264,1
0.98848253,-1
-0.31031328,-1
-0.07201881,-1
0.59041286,-1
-0.2374356,-1
0.9944733,1
0.9817389,1
1.0000001,1
0.7756662,1
0.97169673,1
-0.1212569,-1
0.009340807,-1
-0.16099387,-1
0.05845585,-1
0.7151612,-1
0.9999999,1
1.0,1
1.0000001,1
1.0,1
0.9243952,1
-0.0614969,-1
-0.057333753,-1
-0.14687438,-1
0.4700638,-1
0.68567836,-1
0.9690446,1
0.9293932,1
0.9921494,1
1.0,1
0.8635214,1
0.776817,-1
-0.073838025,-1
-0.12911463,-1
0.9322483,-1
-0.030169299,-1
0.9787034,1
0.9277907,1
1.0000001,1
0.9774638,1
0.9706966,1
-0.2260584,-1
0.09029028,-1
-0.043240033,-1
0.019527545,-1
0.024178676,-1
0.9405107,1
0.9719636,1
0.9630287,1
1.0000001,1
0.94513726,1
-0.010125627,-1
-0.3508411,-1
-0.18600675,-1
0.821446,-1
0.8206394,-1
0.9888167,1
1.0,1
1.0000001,1
0.9664659,1
0.9229065,1
0.8395629,-1
0.28453484,-1
-0.55365336,-1
-0.23266748,-1
-0.33023956,-1
1.0000001,1
0.96443355,1
0.99999994,1
0.87204796,1
0.8705309,1
0.6977241,-1
0.33403745,-1
-0.5128199,-1
0.14503683,-1
-0.031648044,-1
1.0,1
1.0,1
1.0,1
0.9468611,1
0.97455263,1
-0.08668792,-1
-0.3418256,-1
-0.32716465,-1
-0.5367214,-1
0.34129533,-1
1.0000001,1
0.8939861,1
0.9199705,1
0.9921505,1
0.9864427,1
0.45627016,-1
-0.3831854,-1
0.9422391,-1
-0.2652744,-1
-0.38418144,-1
0.92662776,1
0.97022563,1
1.0000001,1
1.0000001,1
0.98589337,1
-0.072142,-1
0.918923,-1
-0.073457114,-1
-0.21116066,-1
0.18074727,-1
1.0,1
0.99105877,1
1.0000001,1
0.9802832,1
1.0000001,1
-0.4157697,-1
-0.07725573,-1
-0.10938444,-1
-0.42150757,-1
0.704109,-1
1.0,1
0.7775663,1
1.0,1
0.9035344,1
0.92924285,1
-0.35135308,-1
-0.13487801,-1
0.026586907,-1
0.541516,-1
0.21755314,-1
1.0000001,1
0.76970994,1
0.8569028,1
0.9537871,1
0.97962797,1
-0.25811067,-1
0.013605641,-1
0.19514412,-1
-0.5351926,-1
0.23161004,-1
0.976604,1
1.0,1
0.9835376,1
1.0000001,1
1.0000001,1
-0.24161184,-1
-0.22901462,-1
0.44100976,-1
-0.42766568,-1
-0.02941282,-1
1.0,1
0.9709543,1
0.8268749,1
0.9545337,1
1.0,1
-0.43608192,-1
0.15224093,-1
-0.11008393,-1
-0.121403195,-1
0.84748596,-1
1.0,1
0.6677328,1
0.9839615,1
1.0,1
0.93900263,1
0.09520636,-1
0.664284,-1
-0.03436055,-1
-0.046395805,-1
-0.055326212,-1
0.96996194,1
1.0000001,1
0.97694755,1
1.0,1
0.980366,1
-0.29808268,-1
-0.19272342,-1
-0.48061693,-1
0.55210495,-1
0.43853575,-1
0.9858848,1
0.95588356,1
1.0000001,1
1.0000001,1
0.9712766,1
0.9655962,-1
-0.28568274,-1
0.8059987,-1
0.120061405,-1
-0.64160025,-1
0.99999994,1
0.9280373,1
0.9608472,1
0.8814878,1
1.0,1
0.07668376,-1
0.3172354,-1
0.5788956,-1
-0.24185379,-1
0.0062443498,-1
0.85358226,1
0.98827934,1
0.8525575,1
0.9514502,1
0.973893,1
0.51089287,-1
0.7360746,-1
-0.09370968,-1
-0.11751053,-1
0.7002322,-1
0.47775146,1
1.0,1
1.0000001,1
0.996962,1
1.0000001,1
-0.1441778,-1
-0.114831105,-1
0.24029659,-1
-0.3332613,-1
-0.08740655,-1
0.99411833,1
0.9939758,1
0.8721355,1
0.97497463,1
1.0000001,1
-0.33959082,-1
-0.35770932,-1
-0.36791977,-1
0.7936665,-1
0.6738825,-1
0.9767762,1
1.0000001,1
1.0000001,1
0.98311013,1
1.0,1
-0.039124038,-1
-0.120832406,-1
0.41039157,-1
-0.48327672,-1
-0.26820737,-1
0.9181022,1
0.9916455,1
0.9499724,1
0.962216,1
0.7455266,1
0.39730603,-1
-0.36827326,-1
-0.37930858,-1
0.95858794,-1
0.30899733,-1
0.9939967,1
0.9784113,1
0.95508367,1
1.0,1
1.0000001,1
-0.28520867,-1
-0.075498044,-1
-0.14922848,-1
-0.24096933,-1
0.13571426,-1
0.9557227,1
0.98536915,1
0.9999999,1
1.0000001,1
1.0,1
-0.084853396,-1
-0.051765405,-1
0.5830302,-1
-0.11316119,-1
0.03331153,-1
1.0000001,1
0.9958713,1
1.0,1
0.99475217,1
0.97281194,1
-0.2975828,-1
-0.24416973,-1
0.30699614,-1
0.9318374,-1
0.40139833,-1
0.9788946,1
0.9738852,1
1.0000001,1
0.8950639,1
0.8186783,1
0.34534058,-1
0.43006754,-1
-0.24933554,-1
-0.42906,-1
-0.082831524,-1
0.9472422,1
0.9778686,1
0.68058735,1
0.99999994,1
1.0,1
-0.08618089,-1
0.46518397,-1
0.28495488,-1
-0.10876215,-1
0.27419332,-1
0.92124456,1
0.93566465,1
1.0,1
0.9583037,1
0.94217664,1
0.25035232,-1
0.9701578,-1
-0.40590033,-1
0.15734775,-1
0.42261988,-1
1.0000001,1
0.9012729,1
0.9669636,1
1.0000001,1
1.0000001,1
-0.35145965,-1
-0.25822228,-1
0.3499751,-1
-0.57576644,-1
-0.5746252,-1
0.98440546,1
0.9589269,1
0.97622895,1
0.9848089,1
1.0,1
-0.18091325,-1
0.20528513,-1
0.57488656,-1
0.8704507,-1
0.08874386,-1
1.0000001,1
0.9949772,1
0.83095,1
0.9324392,1
0.9687042,1
-0.07611562,-1
0.6228522,-1
0.4580722,-1
-0.19870901,-1
0.25343046,-1
1.0000001,1
0.8777931,1
0.9902858,1
0.9928533,1
0.91952384,1
-0.17543031,-1
0.28997585,-1
0.7850549,-1
-0.26630792,-1
-0.04782981,-1
1.0000001,1
1.0,1
0.94174033,1
0.7467989,1
0.75469613,1
-0.3736337,-1
-0.26893455,-1
-0.12848663,-1
-0.07016567,-1
0.32885593,-1
0.9794338,1
0.92754334,1
0.86320066,1
1.0,1
0.63042176,1
-0.08042977,-1
-0.21071252,-1
-0.13721618,-1
-0.20816365,-1
0.31898814,-1
0.97920936,1
0.96899563,1
0.99999994,1
1.0,1
0.8857451,1
-0.33714512,-1
-0.42693493,-1
0.79509366,-1
-0.027649706,-1
-0.06477835,-1
0.9274403,1
0.949084,1
0.99999994,1
0.97511995,1
1.0,1
0.36741558,-1
-0.568184,-1
-0.16362204,-1
0.76136273,-1
-0.25125024,-1
1.0000001,1
1.0,1
0.9955486,1
0.97348094,1
1.0,1
-0.15037814,-1
0.016440963,-1
-0.27731737,-1
0.011894327,-1
