0.97859675,1
1.0000001,1
0.9855348,1
0.9999999,1
0.972256,1
-0.44716933,-1
-0.03437726,-1
-0.31523845,-1
-0.65432405,-1
-0.43092483,-1
1.0,1
1.0,1
0.99999994,1
1.0,1
0.98235,1
-0.08716405,-1
-0.37970203,-1
-0.51878625,-1
-0.12405187,-1
-0.21732132,-1
0.99999994,1
0.9148615,1
1.0,1
0.75226015,1
0.98100066,1
-0.06784586,-1
0.49311662,-1
-0.27463877,-1
-0.06957012,-1
-0.36442304,-1
1.0,1
0.994162,1
0.8881807,1
0.9639735,1
0.87307143,1
0.0786561,-1
0.09350467,-1
-0.1741976,-1
0.19195208,-1
0.8458144,-1
0.9329737,1
0.98837155,1
0.986519,1
1.0,1
1.0000001,1
-0.21293962,-1
0.17813325,-1
0.4325221,-1
-0.19984284,-1
-0.060169805,-1
1.0000001,1
1.0000001,1
0.9999999,1
0.999581,1
1.0000001,1
0.5332209,-1
-0.04716491,-1
0.6581433,-1
-0.37769806,-1
-0.15434493,-1
0.95703965,1
0.9096506,1
1.0000001,1
0.97804135,1
1.0,1
-0.15245147,-1
-0.19666201,-1
0.056548346,-1
0.3601224,-1
-0.30133548,-1
0.9917028,1
0.9857352,1
0.9836266,1
0.7680039,1
0.9260026,1
0.44785133,-1
0.12894563,-1
0.23434137,-1
-0.23542337,-1
-0.3539772,-1
1.0,1
1.0,1
0.98338664,1
0.8863183,1
0.9718141,1
0.22039638,-1
-0.27649137,-1
-0.08644361,-1
-0.15001817,-1
-0.042222276,-1
0.878651,1
0.9999999,1
0.9848712,1
0.637835,1
1.0000001,1
0.5563161,-1
0.01802077,-1
0.072861776,-1
-0.0020872252,-1
-0.34791782,-1
0.99999994,1
0.95011705,1
0.9364989,1
1.0000001,1
0.9725782,1
-0.16176033,-1
0.19757031,-1
0.24001554,-1
-0.051523566,-1
-0.16433957,-1
1.0,1
1.0000001,1
0.96035045,1
0.9377412,1
1.0,1
-0.51964194,-1
0.88024515,-1
0.1290513,-1
0.0914236,-1
-0.12362673,-1
0.96597964,1
0.99281275,1
1.0000001,1
0.9448675,1
0.9999999,1
-0.11650516,-1
-0.060923506,-1
-0.43801764,-1
-0.3773767,-1
0.31529987,-1
1.0000001,1
0.9568398,1
1.0,1
1.0000001,1
0.9686606,1
-0.016487122,-1
-0.27705175,-1
0.9912063,-1
-0.016969688,-1
0.6008259,-1
0.9703392,1
0.96738654,1
0.73013204,1
0.9745281,1
0.9275428,1
